cik,benford_p,name
1753706,0.0030996367783256654,"WHOLE EARTH BRANDS, INC."
1753886,2.311038797376062e-05,STONEMOR INC.
1753931,5.767695034598707e-11,SOLTREST INC.
1753931,5.767695034598707e-11,"SHENGDA NETWORK TECHNOLOGY, INC."
1753945,0.0004362143717539394,"OPTI-HARVEST, INC."
1754170,9.958437393181192e-09,MONOCLE ACQUISITION CORP
1754170,9.958437393181192e-09,AERSALE CORP
1754195,3.6249870364382906e-05,TRULIEVE CANNABIS CORP.
1754301,0.00012472047978180932,FOX CORP
1754323,2.873820372329224e-06,"POWERBRIDGE TECHNOLOGIES CO., LTD."
1754323,2.873820372329224e-06,"X3 HOLDINGS CO., LTD."
1754820,0.0006633395125263314,TRINE ACQUISITION CORP.
1754820,0.0006633395125263314,"DESKTOP METAL, INC."
1755237,9.91556667842642e-06,"CYCLERION THERAPEUTICS, INC."
1755672,0.009467321409633536,"CORTEVA, INC."
1755755,0.0020888737015221925,"VINEBROOK HOMES TRUST, INC."
1755953,0.00619274082818398,AKERNA CORP.
1755953,0.00619274082818398,"GRYPHON DIGITAL MINING, INC."
1756180,0.00021084864163016471,"NOCERA, INC."
1756262,0.012151887802017758,"TRANSMEDICS GROUP, INC."
1756640,0.00047661226011710153,WISEMAN GLOBAL LTD
1756761,1.4813212227372681e-05,INVESCO REAL ESTATE INCOME TRUST INC.
1756770,0.0038951528528674948,"CURALEAF HOLDINGS, INC."
1757073,1.6149389681365516e-07,ENVISTA HOLDINGS CORP
1757399,0.00010990537684434883,TUFIN SOFTWARE TECHNOLOGIES LTD.
1757898,9.487182323437773e-05,STERIS PLC
1757932,0.0011144209748836674,RMG ACQUISITION CORP.
1757932,0.0011144209748836674,"ROMEO POWER, INC."
1758057,3.617416530445241e-13,"GORES METROPOULOS, INC."
1758057,3.617416530445241e-13,"LUMINAR TECHNOLOGIES, INC./DE"
1758488,1.1617075327974966e-05,ONESPAWORLD HOLDINGS LTD
1758699,0.014599954704831308,TRANSUITE.ORG INC.
1758730,0.006724556129817252,TRADEWEB MARKETS INC.
1758766,0.0351487089992277,STAR PEAK ENERGY TRANSITION CORP.
1758766,0.0351487089992277,"STEM, INC."
1759008,1.7932468916828995e-13,ACAMAR PARTNERS ACQUISITION CORP.
1759008,1.7932468916828995e-13,"CARLOTZ, INC."
1759136,0.002438460964358959,BLUE HAT INTERACTIVE ENTERTAINMENT TECHNOLOGY
1759546,0.014186327485762441,DIAMONDPEAK HOLDINGS CORP.
1759546,0.014186327485762441,LORDSTOWN MOTORS CORP.
1759546,0.014186327485762441,NU RIDE INC.
1759655,0.015453525076243936,"PRIVIA HEALTH GROUP, INC."
1759824,0.019740546354016234,ALTA EQUIPMENT GROUP INC.
1760173,2.62313085577037e-07,"RTI SURGICAL HOLDINGS, INC."
1760173,2.62313085577037e-07,"SURGALIGN HOLDINGS, INC."
1760233,0.04776184798447054,"RDE, INC."
1760233,0.04776184798447054,"GIFTIFY, INC."
1760689,0.001420254284229105,TUSCAN HOLDINGS CORP.
1760689,0.001420254284229105,"MICROVAST HOLDINGS, INC."
1760717,4.124056777034541e-05,SCIPLAY CORP
1760903,8.077250593924353e-07,"JUPITER WELLNESS, INC."
1760903,8.077250593924353e-07,"SAFETY SHOT, INC."
1760965,0.0027872907099124127,"KONTOOR BRANDS, INC."
1761312,0.03555444111101684,"PALOMAR HOLDINGS, INC."
1761510,0.00017436622801411875,TILT HOLDINGS INC.
1761612,1.027438284909637e-09,BICYCLE THERAPEUTICS PLC
1761696,0.002568801484595051,CROWN ELECTROKINETICS CORP.
1762239,3.3363059572149085e-08,"KAIVAL BRANDS INNOVATIONS GROUP, INC."
1762301,0.014643173156495092,FIVERR INTERNATIONAL LTD.
1762359,0.00047755285865448075,"ACREAGE HOLDINGS, INC."
1763197,0.0011197361837048422,ECMOHO LTD
1763660,3.758901721955495e-12,SEATECH VENTURES CORP.
1764046,4.2107099137339705e-29,CLARIVATE ANALYTICS PLC
1764046,4.2107099137339705e-29,CLARIVATE PLC
1766140,7.053028059611469e-19,"UNICYCIVE THERAPEUTICS, INC."
1766267,0.0001448139188320364,SYNERGY EMPIRE LTD
1766352,0.0023890578618577882,"CARRIEREQ, INC. /DE"
1766352,0.0023890578618577882,"CARRIER EQ, LLC"
1766400,0.0006759029719148441,"PENNANT GROUP, INC."
1766502,0.0038146695508059422,"CHEWY, INC."
1766526,0.00732754589937184,"TECTONIC FINANCIAL, INC."
1767042,6.793129954772241e-07,"KODIAK GAS SERVICES, INC."
1768224,2.355908248177419e-08,ARCTURUS THERAPEUTICS HOLDINGS INC.
1768267,0.012940829836093478,CERENCE INC.
1769624,4.503913294966538e-05,AGBA ACQUISITION LTD
1769624,4.503913294966538e-05,AGBA GROUP HOLDING LTD.
1769624,4.503913294966538e-05,TRILLER GROUP INC.
1769731,0.0024022422627353436,AMTD INTERNATIONAL INC.
1769731,0.0024022422627353436,AMTD IDEA GROUP
1769768,0.00021396931680906314,E-HOME HOUSEHOLD SERVICE HOLDINGS LTD
1770088,0.03876286857144188,WIMI HOLOGRAM CLOUD INC.
1770202,0.03639102572248576,HANTANG CULTURE & EDUCATION HOLDING GROUP LTD
1770236,0.00019164364201528983,MOVING IMAGE TECHNOLOGIES INC.
1770450,1.386763150973602e-10,XEROX HOLDINGS CORP
1771514,0.0016506478032142047,EXCHANGERIGHT INCOME FUND
1771515,1.2872185013125046e-05,GROCERY OUTLET HOLDING CORP.
1771910,0.014337220524972607,ADC THERAPEUTICS SA
1771917,6.697019571029007e-11,"KARUNA THERAPEUTICS, INC."
1772253,0.029252111527407264,FLEX LNG LTD.
1772720,9.25194637708369e-08,PIVOTAL INVESTMENT CORP II
1772720,9.25194637708369e-08,XL FLEET CORP.
1772720,9.25194637708369e-08,SPRUCE POWER HOLDING CORP
1772757,1.4155789687214002e-10,DIAMOND EAGLE ACQUISITION CORP.  DE
1772757,1.4155789687214002e-10,DRAFTKINGS INC.
1773751,0.025237678987890384,OAKTREE ACQUISITION CORP.
1773751,0.025237678987890384,"HIMS & HERS HEALTH, INC."
1774155,2.7747416579433323e-07,SOUTH MOUNTAIN MERGER CORP.
1774155,2.7747416579433323e-07,BTRS HOLDINGS INC.
1774170,0.018224195168922,"POWERFLEET, INC."
1774675,5.272579509307689e-07,CHURCHILL CAPITAL CORP II
1774675,5.272579509307689e-07,SKILLSOFT CORP.
1775625,5.2521484011875956e-05,"SMILEDIRECTCLUB, INC."
1775734,7.403222911081451e-17,BENEFICIENT
1775898,0.0046387437696977,UCLOUDLINK GROUP INC.
1776048,0.00038439132506176184,AMERAMEX INTERNATIONAL INC
1776661,0.0008950375278666163,CONYERS PARK II ACQUISITION CORP.
1776661,0.0008950375278666163,ADVANTAGE SOLUTIONS INC.
1776738,0.0001735472564203829,COLUMBIA CARE INC.
1776738,0.0001735472564203829,CANNABIST CO HOLDINGS INC.
1776932,1.5106738274193378e-07,"MEDMEN ENTERPRISES, INC."
1777393,0.015256526050592693,SWITCHBACK ENERGY ACQUISITION CORP
1777393,0.015256526050592693,"CHARGEPOINT HOLDINGS, INC."
1777921,8.649852080157254e-06,APEX TECHNOLOGY ACQUISITION CORP
1777921,8.649852080157254e-06,"AVEPOINT, INC."
1777946,1.7061136086747146e-15,LGL SYSTEMS ACQUISITION CORP.
1777946,1.7061136086747146e-15,"IRONNET, INC."
1778016,0.038245884490236255,I-MAB
1778129,0.0013736862453127712,TERRASCEND CORP.
1778805,0.00748724038500131,"TARONIS FUELS, INC."
1779474,1.3762269058482752e-30,SILVER SPIKE ACQUISITION CORP.
1779474,1.3762269058482752e-30,"WM TECHNOLOGY, INC."
1779578,1.8512158875618966e-11,QILIAN INTERNATIONAL HOLDING GROUP LTD
1780652,0.009215974387993153,CANAAN INC.
1780731,0.00013499540438680665,"GLOBAL INTERNET OF PEOPLE, INC."
1780731,0.00013499540438680665,"SUNRISE NEW ENERGY CO., LTD."
1781162,1.6762518229850508e-05,STABLE ROAD ACQUISITION CORP.
1781162,1.6762518229850508e-05,MOMENTUS INC.
1781335,4.216332987942305e-19,OTIS WORLDWIDE CORP
1781397,0.0027197548141261315,ELITE EDUCATION GROUP INTERNATIONAL LTD
1781397,0.0027197548141261315,EPICQUEST EDUCATION GROUP INTERNATIONAL LTD
1781405,6.100884599383833e-05,"ODYSSEY SEMICONDUCTOR TECHNOLOGIES, INC."
1781726,0.017302024196124213,"GJ CULTURE GROUP US, INC."
1781726,0.017302024196124213,NP LIFE SCIENCES HEALTH INDUSTRY GROUP INC.
1782037,1.3867828822624732e-07,MINGZHU LOGISTICS HOLDINGS LTD
1782107,1.4574704236515095e-16,BLUE WATER VACCINES INC.
1782107,1.4574704236515095e-16,"BLUE WATER BIOTECH, INC."
1782107,1.4574704236515095e-16,"ONCONETIX, INC."
1782223,1.3548682606282947e-33,"PYXIS ONCOLOGY, INC."
1782309,4.909956403652871e-06,SKILLFUL CRAFTSMAN EDUCATION TECHNOLOGY LTD
1782430,0.00947610288715342,"STRAWBERRY FIELDS REIT, INC."
1782754,0.0005070004728786757,AZEK CO INC.
1782941,2.886509137201498e-12,TIAN RUIXIANG HOLDINGS LTD
1783180,9.575404811416776e-11,CARRIER GLOBAL CORP
1783183,0.013163711161087333,"PHATHOM PHARMACEUTICALS, INC."
1783317,0.0036609769964426535,MCAFEE CORP.
1783328,0.04313121018065439,"TSCAN THERAPEUTICS, INC."
1783400,3.565952621212025e-05,"US ECOLOGY, INC."
1783875,0.00013662484493614968,4FRONT VENTURES CORP.
1784058,0.021020267736914008,PONY GROUP INC.
1784254,1.0931931822520786e-08,MEDIACO HOLDING INC.
1784535,0.00029613402494320585,PROPTECH ACQUISITION CORP
1784535,0.00029613402494320585,"PORCH GROUP, INC."
1784567,2.157380788274432e-06,"HARBOR CUSTOM DEVELOPMENT, INC."
1784797,7.514542588014878e-06,BROADMARK REALTY CAPITAL INC.
1784851,0.000348936733172775,GALILEO ACQUISITION CORP.
1784851,0.000348936733172775,"SHAPEWAYS HOLDINGS, INC."
1784970,5.2613857332053996e-08,WETRADE GROUP INC.
1784970,5.2613857332053996e-08,NEXT TECHNOLOGY HOLDING INC.
1785056,0.02782099603266885,"INTERACTIVE STRENGTH, INC."
1785424,1.1245969688101058e-14,FINSERV ACQUISITION CORP.
1785424,1.1245969688101058e-14,"KATAPULT HOLDINGS, INC."
1785493,1.0284225147952403e-07,PHOENIX PLUS CORP.
1785566,2.1030382040282385e-05,ZHONGCHAO INC.
1785592,7.961947198604678e-15,MERIDA MERGER CORP. I
1785592,7.961947198604678e-15,"LEAFLY HOLDINGS, INC. /DE"
1785680,6.486833010881097e-07,HYWIN HOLDINGS LTD.
1786255,3.9708317622249114e-07,"ICOSAVAX, INC."
1786431,2.173519677260341e-26,REYNOLDS CONSUMER PRODUCTS INC.
1786842,2.7512637301150406e-07,VONTIER CORP
1787123,1.603757042681063e-20,AZAR INTERNATIONAL CORP.
1787123,1.603757042681063e-20,QLY BIOTECH GROUP CORP.
1787306,7.235787524529801e-07,"ARCUTIS BIOTHERAPEUTICS, INC."
1787412,0.034520108779114135,"BUSINESS SOLUTIONS PLUS, INC."
1787412,0.034520108779114135,"WB BURGERS ASIA, INC."
1787518,6.782208013607341e-13,BRILLIANT ACQUISITION CORP
1787518,6.782208013607341e-13,NUKKLEUS INC.
1787803,5.420416843273729e-13,WUNONG NET TECHNOLOGY CO LTD
1787803,5.420416843273729e-13,MEIWU TECHNOLOGY CO LTD
1788841,0.0007553949991454768,GREENVISION ACQUISITION CORP.
1788841,0.0007553949991454768,"HELBIZ, INC."
1788841,0.0007553949991454768,MICROMOBILITY.COM INC.
1788882,0.02567829882035787,"ROOT, INC."
1789029,0.00567700355611875,INTERPRIVATE ACQUISITION CORP.
1789029,0.00567700355611875,"AEVA TECHNOLOGIES, INC."
1789192,3.728275891799181e-05,SAVE FOODS INC.
1789192,3.728275891799181e-05,"SAVE FOODS, INC."
1789192,3.728275891799181e-05,"N2OFF, INC."
1789330,0.0015834501016062223,"MJ HARVEST, INC."
1789832,2.1981223852641627e-08,HESS MIDSTREAM LP
1789940,0.0030683974008699822,"FIRST WATCH RESTAURANT GROUP, INC."
1789972,0.0001960317452467119,"CULLINAN ONCOLOGY, INC."
1789972,0.0001960317452467119,"CULLINAN THERAPEUTICS, INC."
1790169,0.005770304487590229,FLORA GROWTH CORP.
1790982,1.7960793903312863e-10,ARCONIC CORP
1791725,0.0017087290034323002,"HUADI INTERNATIONAL GROUP CO., LTD."
1792044,2.9233027584370456e-05,UPJOHN INC
1792044,2.9233027584370456e-05,VIATRIS INC
1792267,0.04493359989039346,BURNING ROCK BIOTECH LTD
1792580,0.0023038118818466766,OVINTIV INC.
1792781,7.924664749877988e-07,TORRID HOLDINGS INC.
1792789,0.01861716470804097,"DOORDASH, INC."
1792849,2.0167112099923927e-20,"HIGHPEAK ENERGY, INC."
1793229,2.43703017995758e-08,CHURCHILL CAPITAL CORP III
1793229,2.43703017995758e-08,MULTIPLAN CORP
1793294,0.0013105083593479112,"PPD, INC."
1793659,8.985560513067614e-07,"DMY TECHNOLOGY GROUP, INC."
1793659,8.985560513067614e-07,"RUSH STREET INTERACTIVE, INC."
1794276,0.0003480697970393088,YCQH AGRICULTURAL TECHNOLOGY CO. LTD
1794350,0.012303373646726417,YALLA GROUP LTD
1794515,0.017186529026075096,ZOOMINFO TECHNOLOGIES INC.
1794621,0.04624638004241289,CITIC CAPITAL ACQUISITION CORP.
1794621,0.04624638004241289,"QUANERGY SYSTEMS, INC."
1794783,1.8367527429457564e-06,"SELECTQUOTE, INC."
1794846,7.786650609838098e-11,ATLAS CORP.
1794905,0.0002622794944613668,STARBOARD VALUE ACQUISITION CORP.
1794905,0.0002622794944613668,"CYXTERA TECHNOLOGIES, INC."
1794942,0.0018119314119019604,"STARK FOCUS GROUP, INC."
1795139,0.020354996736735218,GREEN THUMB INDUSTRIES INC.
1795250,1.497034065021885e-05,MADISON SQUARE GARDEN ENTERTAINMENT CORP.
1795250,1.497034065021885e-05,SPHERE ENTERTAINMENT CO.
1795251,0.010916811705005388,NANO-X IMAGING LTD.
1795938,2.9764247140185295e-05,CREATIONS INC
1796022,2.34431130740897e-05,STEPSTONE GROUP INC.
1796209,3.0145764585456183e-16,API GROUP CORP
1796898,3.7985722946667187e-06,"MAXEON SOLAR TECHNOLOGIES, LTD."
1797956,4.340232449306676e-08,"HEMP TECHNOLOGY, INC."
1797956,4.340232449306676e-08,"RCMW GROUP, INC."
1799191,1.2848955349994924e-06,DFP HEALTHCARE ACQUISITIONS CORP.
1799191,1.2848955349994924e-06,"ONCOLOGY INSTITUTE, INC."
1799208,0.002656735740691984,"DUN & BRADSTREET HOLDINGS, INC."
1799290,2.541087535057271e-07,EBANG INTERNATIONAL HOLDINGS INC.
1799332,1.2032186300966891e-05,GAN LTD
1799567,0.017941556336575168,"DOUBLEDOWN INTERACTIVE CO., LTD."
1800227,0.004575567979089308,"IAC HOLDINGS, INC."
1800227,0.004575567979089308,IAC/INTERACTIVECORP
1800227,0.004575567979089308,IAC INC.
1800347,0.0008990600736549787,CC NEUBERGER PRINCIPAL HOLDINGS I
1800347,0.0008990600736549787,"E2OPEN PARENT HOLDINGS, INC."
1800373,0.0135427819237589,"GOLDENWELL BIOTECH, INC."
1800392,0.0005860997294018477,VENUS ACQUISITION CORP
1800392,0.0005860997294018477,MICROALGO INC.
1800637,0.00670604326644229,AGRIFY CORP
1801075,0.0017737472454049498,AMERICAN NATIONAL GROUP INC
1801170,0.00728735064480732,SOCIAL CAPITAL HEDOSOPHIA HOLDINGS CORP. III
1801170,0.00728735064480732,"CLOVER HEALTH INVESTMENTS, CORP. /DE"
1801602,5.737629315897258e-71,TUATARA CAPITAL ACQUISITION CORP
1801602,5.737629315897258e-71,"SPRINGBIG HOLDINGS, INC."
1801661,0.04260345540637338,FLYING EAGLE ACQUISITION CORP.
1801661,0.04260345540637338,SKILLZ INC.
1801754,0.0006377388727077264,"TREAN INSURANCE GROUP, INC."
1802457,2.674159495500997e-05,ARTIUS ACQUISITION INC.
1802457,2.674159495500997e-05,"ORIGIN MATERIALS, INC."
1802665,1.741042108143876e-07,"HARMONY BIOSCIENCES HOLDINGS, INC."
1802768,5.532151616724425e-19,ROYALTY PHARMA PLC
1802883,0.0025123331951954495,"AGORA, INC."
1802974,1.8847565243576432e-08,"MISSION PRODUCE, INC."
1803284,0.014077305467288373,HYGGE INTEGRATED BRANDS CORP.
1803696,0.0011452700771509257,XPERI HOLDING CORP
1803696,0.0011452700771509257,ADEIA INC.
1803901,0.031611405853583796,HUDSON EXECUTIVE INVESTMENT CORP.
1803901,0.031611405853583796,"TALKSPACE, INC."
1803914,1.8031767711362391e-09,MOUNTAIN CREST ACQUISITION CORP.
1803914,1.8031767711362391e-09,"PLBY GROUP, INC."
1803977,0.004189935095591996,"BIO LAB NATURALS, INC."
1803977,0.004189935095591996,LIMITLESS X HOLDINGS INC.
1804176,0.033516097261700656,LONGVIEW ACQUISITION CORP.
1804176,0.033516097261700656,"BUTTERFLY NETWORK, INC."
1804591,5.774229883262791e-05,VG ACQUISITION CORP.
1804591,5.774229883262791e-05,23ANDME HOLDING CO.
1804745,0.0008747290700122364,DRIVEN BRANDS HOLDINGS INC.
1805024,0.0007780040880011895,"AMERGENT HOSPITALITY GROUP, INC"
1805024,0.0007780040880011895,AMERGENT HOSPITALITY GROUP INC.
1805087,0.0023962717602269744,CAPSTAR SPECIAL PURPOSE ACQUISITION CORP.
1805087,0.0023962717602269744,"GELESIS HOLDINGS, INC."
1805385,3.5001374041223763e-06,NEWHOLD INVESTMENT CORP.
1805385,3.5001374041223763e-06,"EVOLV TECHNOLOGIES HOLDINGS, INC."
1805594,0.00012971446861001932,JOWELL GLOBAL LTD.
1805651,0.004708425726613629,ASCENDANT DIGITAL ACQUISITION CORP.
1805651,0.004708425726613629,"MARKETWISE, INC."
1805833,1.2843698679394754e-06,TREBIA ACQUISITION CORP.
1805833,1.2843698679394754e-06,"SYSTEM1, INC."
1805890,0.007369898311917401,FUSION PHARMACEUTICALS INC.
1806201,0.008303772235778424,OPEN LENDING CORP
1806310,0.026318886626482116,"TAYSHA GENE THERAPIES, INC."
1806347,1.3573198942411382e-05,WESTROCK COFFEE CO
1806904,0.0008234312641272686,EZGO TECHNOLOGIES LTD.
1806905,7.622814910255047e-08,ALE GROUP HOLDING LTD
1806952,0.0013320940330661063,"LYELL IMMUNOPHARMA, INC."
1807046,0.02976840851506405,"BELPOINTE PREP, LLC"
1807166,0.004744566710775638,AMESITE INC.
1807192,0.0006433422173896324,CHINDATA GROUP HOLDINGS LTD
1807616,0.03440849990793798,HI-GREAT GROUP HOLDING CO
1807707,1.4849786558355123e-08,NOVUS CAPITAL CORP
1807707,1.4849786558355123e-08,"APPHARVEST, INC."
1807846,0.0005559554199931519,FUSION ACQUISITION CORP.
1807846,0.0005559554199931519,MONEYLION INC.
1807887,0.003795315490046154,LASER PHOTONICS CORP
1807893,2.7624712203960156e-05,"STANDARD PREMIUM FINANCE HOLDINGS, INC."
1808377,0.007482400941856057,INNOVATIVE EYEWEAR INC
1808834,6.217106422814554e-13,"AARON'S HOLDINGS COMPANY, INC."
1808834,6.217106422814554e-13,"PROG HOLDINGS, INC."
1808865,7.800934646288423e-07,"ITEOS THERAPEUTICS, INC."
1808898,2.1521935370292644e-13,BENITEC BIOPHARMA INC.
1809104,1.8253507179790616e-16,FOLEY TRASIMENE ACQUISITION CORP.
1809104,1.8253507179790616e-16,"ALIGHT, INC. / DELAWARE"
1809519,5.605150906712964e-05,"GOODRX HOLDINGS, INC."
1809616,0.04047323613047974,UNIVERSE PHARMACEUTICALS INC
1809691,1.1415481628965196e-07,AMTD DIGITAL INC.
1809750,0.01037989739957367,EDIBLE GARDEN AG INC
1809987,1.7405525394830725e-23,GS ACQUISITION HOLDINGS CORP II
1809987,1.7405525394830725e-23,"MIRION TECHNOLOGIES, INC."
1810140,0.002449740083513757,1847 GOEDEKER INC.
1810140,0.002449740083513757,POLISHED.COM INC.
1810467,0.0007606247273896431,SENTAGE HOLDINGS INC.
1810739,0.030811834082178337,"RADIUS GLOBAL INFRASTRUCTURE, INC."
1810806,0.02605419388929342,UNITY SOFTWARE INC.
1811109,0.0028267343782920743,"APPLIED UV, INC."
1811115,2.2248658987658425e-07,RENALYTIX AI PLC
1811115,2.2248658987658425e-07,RENALYTIX PLC
1811210,0.03833609533049876,CHURCHILL CAPITAL CORP IV
1811210,0.03833609533049876,"LUCID GROUP, INC."
1811216,0.010127208762353755,BAOSHENG MEDIA GROUP HOLDINGS LTD
1811856,0.006289633706462502,CF FINANCE ACQUISITION CORP II
1811856,0.006289633706462502,"VIEW, INC."
1811999,1.978073274801696e-05,"FARMHOUSE, INC. /NV"
1812360,0.026154846976959443,DELWINDS INSURANCE ACQUISITION CORP.
1812360,0.026154846976959443,FOXO TECHNOLOGIES INC.
1812364,2.9949328708736666e-05,"RELAY THERAPEUTICS, INC."
1812727,0.011569115879110622,"RELIANCE GLOBAL GROUP, INC."
1813452,0.0007096934644175638,PLANET 13 HOLDINGS INC.
1813603,0.001990443756499985,HESTIA INSIGHT INC.
1813756,0.00034076320901153427,BOWX ACQUISITION CORP.
1813756,0.00034076320901153427,WEWORK INC.
1813914,0.004452515026722193,DEERFIELD HEALTHCARE TECHNOLOGY ACQUISITIONS CORP.
1813914,0.004452515026722193,"CAREMAX, INC."
1814215,0.0166555942425965,TAILWIND ACQUISITION CORP.
1814215,0.0166555942425965,"NUBURU, INC."
1814423,4.676346427183931e-06,IHUMAN INC.
1814963,0.0070420138169418325,INTELLIGENT LIVING APPLICATION GROUP INC.
1814974,0.011396200922165388,"BBX CAPITAL, INC."
1815566,8.16842909571013e-06,"INFOBIRD CO., LTD"
1815632,0.016795062983216195,"TEGO CYBER, INC."
1815849,0.0040986478759902955,FORTRESS VALUE ACQUISITION CORP. II
1815849,0.0040986478759902955,"ATI PHYSICAL THERAPY, INC."
1815903,0.022357817829101526,"PETROS PHARMACEUTICALS, INC."
1816017,0.0010158641894503103,"NAVSIGHT HOLDINGS, INC."
1816017,0.0010158641894503103,"SPIRE GLOBAL, INC."
1816172,3.659528298952264e-08,"JIUZI HOLDINGS, INC."
1816581,0.025306533067816567,COLONNADE ACQUISITION CORP.
1816581,0.025306533067816567,"OUSTER, INC."
1816708,0.0027838758238647736,SANDBRIDGE ACQUISITION CORP
1816708,0.0027838758238647736,"OWLET, INC."
1816815,5.871718225662236e-06,BON NATURAL LIFE LTD
1816906,6.400398229848443e-06,"GAMING TECHNOLOGIES, INC."
1817004,2.560551190622418e-10,EZFILL HOLDINGS INC
1817241,0.042094535092036096,"ARTIVA BIOTHERAPEUTICS, INC."
1817358,7.420329655143088e-10,"ACADEMY SPORTS & OUTDOORS, INC."
1817511,5.081800071669934e-05,SOCIETY PASS INCORPORATED.
1817713,0.03841290001238035,"JANUX THERAPEUTICS, INC."
1817760,0.004732543516046713,PARASOL INVESTMENTS CORP
1817760,0.004732543516046713,"SMARTKEM, INC."
1817944,0.03209682569689141,BLUE WATER ACQUISITION CORP.
1817944,0.03209682569689141,"CLARUS THERAPEUTICS HOLDINGS, INC."
1818152,0.0056168672693858454,"OFF LINE INTERNATIONAL, INC."
1818152,0.0056168672693858454,"ZENTRUM HOLDINGS, INC."
1818201,0.00021269741580100593,DRAGONEER GROWTH OPPORTUNITIES CORP.
1818201,0.00021269741580100593,CCC INTELLIGENT SOLUTIONS HOLDINGS INC.
1818331,0.0007599978361681628,"CM LIFE SCIENCES, INC."
1818331,0.0007599978361681628,SEMA4 HOLDINGS CORP.
1818331,0.0007599978361681628,GENEDX HOLDINGS CORP.
1818383,0.03137267506196266,"MEDIAALPHA, INC."
1818550,6.545115770982717e-05,INCORDEX CORP.
1818644,0.0007243662284491131,CF FINANCE ACQUISITION CORP. III
1818644,0.0007243662284491131,"AEYE, INC."
1818674,0.0008840247036050206,SYBLEU INC
1818838,0.0019533253183882248,ADAGENE INC.
1819133,8.475068080571809e-05,BCTG ACQUISITION CORP.
1819133,8.475068080571809e-05,"TANGO THERAPEUTICS, INC."
1819253,1.780195134878605e-08,HAYMAKER ACQUISITION CORP. III
1819253,1.780195134878605e-08,BIOTE CORP.
1819394,0.0033840838891155064,"GORES HOLDINGS VI, INC."
1819394,0.0033840838891155064,"MATTERPORT, INC./DE"
1819404,0.0064681423885756765,TPG PACE TECH OPPORTUNITIES CORP.
1819404,0.0064681423885756765,NERDY INC.
1819411,6.116787496053224e-09,"GAIN THERAPEUTICS, INC."
1819438,0.015172034885227103,ACON S2 ACQUISITION CORP.
1819438,0.015172034885227103,"ESS TECH, INC."
1819516,0.03332089378433466,ASPIRATIONAL CONSUMER LIFESTYLE CORP.
1819516,0.03332089378433466,WHEELS UP EXPERIENCE INC.
1819574,0.022416359793164167,NORTHERN STAR ACQUISITION CORP.
1819574,0.022416359793164167,ORIGINAL BARK CO
1819574,0.022416359793164167,"BARK, INC."
1819576,0.0006160919095915039,LIQUIDIA CORP
1819584,0.02208188135867766,TORTOISE ACQUISITION CORP. II
